0.453495,-0.520468,-0.369494,-0.873729,0.296726,0.414837,
-0.000602181,-0.166038,-0.0301864,-0.769371,0.473313,0.460566,
-0.27504,0.179037,0.236352,-0.630556,0.424127,0.320116,
-0.374664,0.406011,0.367751,-0.436466,0.163157,0.0361577,
-0.409029,0.370987,0.26095,-0.199328,-0.176864,-0.250348,
-0.444235,0.0065292,-0.0956793,0.133282,-0.370192,-0.33137,
-0.492573,-0.506902,-0.50552,0.470898,-0.162922,-0.059308,
-0.652609,-0.72159,-0.653014,0.598697,0.185684,0.259472,
-0.965243,-0.809402,-0.71893,0.491176,0.320711,0.375109,
-1.46458,-1.03115,-0.914941,-0.33657,0.238771,0.328146,
-0.257837,-1.19731,-1.06201,-1.54208,-0.219136,0.0813794,
0.573222,-0.85542,-0.757577,-1.15473,-0.274945,0.138945,
0.19437,-0.64334,-0.460324,-0.859309,0.0842966,0.36783,
-0.393932,-0.512117,-0.300618,-0.687522,0.366643,0.481878,
-0.743172,-0.424215,-0.257908,-0.40394,0.504842,0.513282,
-0.883045,-0.38818,-0.27117,-0.15421,0.554008,0.522488,
-0.935168,-0.38595,-0.301878,0.00605972,0.568877,0.52798,
-0.9695,-0.406857,-0.340606,0.0805643,0.571963,0.531724,
-1.02177,-0.453622,-0.393955,0.0677829,0.568732,0.532737,
-1.11434,-0.541012,-0.478516,-0.0800336,0.554842,0.526959,
-1.19141,-0.688401,-0.612208,-0.580019,0.511409,0.500838,
-0.386949,-0.774658,-0.676944,-1.46419,0.42942,0.450629,
0.695576,-0.433701,-0.337972,-1.14312,0.478729,0.48757,
0.944065,0.238533,0.291871,-0.61459,0.464045,0.40098,
1.2939,0.819581,0.790645,-0.119619,0.0943348,0.0119857,
0.841236,1.10661,1.02944,1.36586,0.0717009,-0.056535,
-0.450888,0.927466,0.838204,1.34061,0.145049,-0.0810102,
-0.453961,0.627375,0.498628,0.901034,-0.15316,-0.320105,
0.0968574,0.380482,0.231384,0.770978,-0.412424,-0.460778,
0.493884,0.162336,0.0547999,0.556017,-0.514302,-0.466966,
0.657456,-0.0116574,-0.0599371,0.238133,-0.49571,-0.402661,
0.604726,-0.167167,-0.157393,-0.130763,-0.395129,-0.291535,
0.267993,-0.335913,-0.273671,-0.469881,-0.188755,-0.102972,
-0.361911,-0.484853,-0.396025,-0.508084,0.14507,0.186416,
-0.817716,-0.556849,-0.47419,-0.210462,0.401758,0.408423,
-1.02537,-0.633599,-0.553104,-0.0813702,0.480459,0.47951,
-1.2127,-0.781339,-0.688366,-0.394825,0.449165,0.463991,
-0.607829,-0.944717,-0.823987,-1.42686,0.308785,0.377492,
0.572703,-0.699385,-0.574747,-1.24969,0.310374,0.397092,
0.668326,-0.191432,-0.0769729,-0.787112,0.473787,0.474327,
0.561947,0.414283,0.448885,-0.694832,0.342872,0.255837,
0.767117,0.762812,0.715688,-0.630031,-0.037986,-0.121106,
1.26816,0.94993,0.866343,-0.248699,-0.179349,-0.259683,
0.909233,1.2374,1.1186,1.33973,0.137417,-0.0775835,
-0.402536,0.967429,0.93243,1.37188,0.562865,0.0640231,
-0.439092,0.697789,0.600898,0.927663,0.239648,-0.205752,
0.195297,0.632424,0.414571,0.771531,-0.139577,-0.415871,
0.689716,0.588785,0.372382,0.514813,-0.382644,-0.499,
0.926437,0.591258,0.421846,0.303893,-0.479878,-0.522564,
1.06453,0.656846,0.520291,0.323656,-0.492907,-0.518557,
1.0921,0.78557,0.65842,0.798652,-0.44406,-0.483672,
0.154932,0.804162,0.674131,1.48772,-0.368117,-0.436204,
-0.72782,0.414663,0.295496,1.05899,-0.459498,-0.487834,
-0.833874,-0.244893,-0.311308,0.647185,-0.450256,-0.384039,
-1.11137,-0.786148,-0.758398,0.366769,-0.0791385,0.00664819,
-1.31503,-1.10244,-1.02493,-0.921376,-0.00790226,0.105276,
0.145838,-1.06858,-0.98299,-1.49407,-0.308601,-0.0225831,
0.559035,-0.752063,-0.648265,-1.00962,-0.0994795,0.188401,
0.0156791,-0.56476,-0.392696,-0.815907,0.240459,0.406021,
-0.507484,-0.422193,-0.257114,-0.609625,0.454076,0.491644,
-0.772594,-0.332967,-0.213451,-0.31381,0.540025,0.509537,
-0.8547,-0.284159,-0.205097,-0.0484116,0.565328,0.511646,
-0.840832,-0.244324,-0.193435,0.164604,0.56962,0.510567,
-0.759164,-0.183913,-0.15288,0.344022,0.563827,0.503458,
-0.587332,-0.0670069,-0.0537901,0.510995,0.539416,0.476824,
-0.248844,0.159571,0.150151,0.650048,0.449342,0.383487,
0.330119,0.50095,0.460936,0.613457,0.172505,0.108989,
0.852552,0.739336,0.6735,0.342411,-0.177499,-0.227163,
1.14968,0.905169,0.816279,0.427933,-0.269828,-0.326511,
0.666005,1.08945,0.966705,1.41771,-0.0931058,-0.230164,
-0.499475,0.878924,0.752828,1.29335,-0.029531,-0.236429,
-0.458131,0.524495,0.37376,0.87586,-0.293579,-0.413201,
-0.00302479,0.170593,0.034066,0.77041,-0.472473,-0.46119,
0.274115,-0.174676,-0.233191,0.632074,-0.426397,-0.323119,
0.375291,-0.403876,-0.366836,0.437723,-0.167998,-0.0407873,
0.409267,-0.373204,-0.263675,0.200284,0.172115,0.246869,
0.442303,-0.0134521,0.0897209,-0.131739,0.369323,0.332013,
0.487143,0.500455,0.500547,-0.470234,0.168143,0.064383,
0.643103,0.718247,0.650024,-0.60139,-0.182773,-0.25706,
0.948177,0.802826,0.712685,-0.503168,-0.322722,-0.376488,
1.45628,1.015,0.900272,0.261598,-0.25197,-0.336858,
0.321505,1.2029,1.06504,1.53722,0.192107,-0.0938666,
-0.566898,0.869765,0.771327,1.17653,0.279449,-0.13277,
-0.222097,0.64768,0.467816,0.86487,-0.0759309,-0.362122,
0.3699,0.511529,0.300245,0.698482,-0.361952,-0.479874,
0.729474,0.418058,0.251078,0.416544,-0.503692,-0.512016,
0.873621,0.376443,0.259656,0.158583,-0.554325,-0.520777,
0.921885,0.36737,0.284863,-0.0166489,-0.569828,-0.526031,
0.943591,0.376999,0.313919,-0.115205,-0.57394,-0.530052,
0.971604,0.403215,0.349038,-0.147488,-0.573753,-0.532592,
1.02693,0.453789,0.400828,-0.105275,-0.569362,-0.532706,
1.12734,0.546605,0.487469,0.0715749,-0.554195,-0.525862,
1.19489,0.701786,0.626317,0.635729,-0.506774,-0.496835,
0.273154,0.768432,0.670682,1.4874,-0.42458,-0.447099,
-0.740718,0.393643,0.299487,1.08951,-0.4857,-0.490415,
-0.954832,-0.293217,-0.340151,0.584724,-0.444524,-0.377115,
-1.3266,-0.846611,-0.813319,0.0571149,-0.0725139,0.00949582,
-0.736415,-1.11264,-1.03281,-1.41942,-0.0868328,0.0499182,
0.49085,-0.907305,-0.817367,-1.30582,-0.135956,0.0924956,
0.420439,-0.612831,-0.480642,-0.888355,0.170284,0.33259,
-0.132017,-0.36958,-0.220816,-0.761434,0.421954,0.464415,
-0.515367,-0.157082,-0.0518816,-0.53635,0.516597,0.466251,
-0.665883,0.0117754,0.0580935,-0.213413,0.495826,0.402378,
-0.599736,0.165999,0.155307,0.155754,0.395927,0.293355,
-0.246645,0.339543,0.277704,0.485913,0.188817,0.10434,
0.389641,0.495492,0.408097,0.502443,-0.147924,-0.189321,
0.834404,0.572696,0.490342,0.204053,-0.400479,-0.40912,
1.0451,0.657652,0.575466,0.102412,-0.472358,-0.475002,
1.22502,0.818819,0.721592,0.508603,-0.428206,-0.450625,
0.395885,0.950508,0.82548,1.49317,-0.276691,-0.359544,
-0.642231,0.650497,0.524722,1.16588,-0.321185,-0.406686,
-0.619767,0.131839,0.0195637,0.767097,-0.478236,-0.468256,
-0.524968,-0.45538,-0.480777,0.704765,-0.309317,-0.217992,
-0.73351,-0.762975,-0.711011,0.648661,0.0675254,0.149314,
-1.21,-0.928256,-0.842723,0.321811,0.20526,0.281785,
-1.05122,-1.22573,-1.10314,-1.23801,-0.0722754,0.120528,
0.332334,-1.011,-0.965357,-1.41589,-0.557896,-0.0662344,
0.481171,-0.709877,-0.623679,-0.951247,-0.275087,0.185917,
-0.139201,-0.636941,-0.422591,-0.787616,0.111018,0.405696,
-0.657327,-0.590077,-0.368551,-0.539953,0.368481,0.495733,
-0.91031,-0.586204,-0.411965,-0.314207,0.476256,0.522136,
-1.05159,-0.644505,-0.505733,-0.303495,0.495698,0.520676,
-1.11217,-0.767833,-0.641064,-0.707516,0.454123,0.490105,
-0.307822,-0.820937,-0.690861,-1.47189,0.372458,0.438264,
0.681691,-0.473296,-0.352697,-1.1275,0.445087,0.481661,
0.829371,0.166708,0.243143,-0.674558,0.473323,0.415974,
1.06624,0.747348,0.727104,-0.409254,0.117649,0.0306186,
1.40354,1.07264,1.00011,0.736003,-0.0115353,-0.115196,
-0.0291843,1.0972,1.00886,1.52231,0.291412,0.0230924,
-0.580753,0.776062,0.678594,1.04908,0.130019,-0.163165,
-0.078116,0.578383,0.410723,0.828113,-0.214785,-0.39172,
0.464769,0.42953,0.261992,0.637095,-0.44174,-0.487543,
0.753358,0.332619,0.20982,0.342774,-0.535981,-0.508024,
0.84689,0.278362,0.197461,0.0685732,-0.56388,-0.509756,
0.834835,0.234281,0.183167,-0.155788,-0.568232,-0.507763,
0.747294,0.168308,0.138464,-0.346356,-0.560912,-0.498958,
0.559929,0.0412846,0.0306594,-0.521774,-0.531363,-0.467302,
0.190949,-0.2017,-0.18808,-0.656809,-0.424123,-0.357448,
-0.4102,-0.54231,-0.497688,-0.583631,-0.118422,-0.0562741,
-0.897449,-0.757815,-0.689022,-0.317449,0.208381,0.256476,
-1.17545,-0.92871,-0.835953,-0.498815,0.265042,0.325848,
-0.487447,-1.08914,-0.963417,-1.4839,0.0651493,0.217063,
0.558703,-0.834428,-0.707122,-1.2263,0.0569231,0.258049,
0.403947,-0.480647,-0.327643,-0.854726,0.326399,0.429637,
-0.0382981,-0.12245,0.00645304,-0.758327,0.479719,0.453143,
-0.287332,0.218044,0.263886,-0.613456,0.401317,0.290842,
-0.373281,0.42146,0.372055,-0.41929,0.118812,-0.00563826,
-0.410255,0.345818,0.231625,-0.18026,-0.217322,-0.27872,
-0.458185,-0.0594169,-0.152088,0.161022,-0.372327,-0.319901,
-0.529042,-0.559129,-0.544988,0.484997,-0.113804,-0.0119509,
-0.718818,-0.744904,-0.672984,0.580619,0.210791,0.280613,
-1.08756,-0.855791,-0.762157,0.392958,0.306826,0.366053,
-1.35267,-1.13223,-1.00535,-0.859541,0.134643,0.261647,
0.0986501,-1.12721,-1.01503,-1.50748,-0.357758,0.027545,
0.555754,-0.777281,-0.672112,-1.03211,-0.220267,0.189547,
0.0173146,-0.618533,-0.416538,-0.824621,0.145909,0.403478,
-0.530166,-0.51207,-0.303012,-0.612778,0.399328,0.493844,
-0.815092,-0.453573,-0.293893,-0.332284,0.513195,0.519742,
-0.933765,-0.446633,-0.3306,-0.137786,0.551212,0.528909,
-1.00758,-0.480821,-0.390157,-0.0709242,0.558462,0.532107,
-1.09661,-0.560085,-0.478326,-0.169078,0.546837,0.526916,
-1.15663,-0.696057,-0.608085,-0.617233,0.504321,0.501424,
-0.401777,-0.773153,-0.669236,-1.45148,0.42738,0.454394,
0.674267,-0.439305,-0.339411,-1.15758,0.477524,0.489471,
0.932718,0.227275,0.284103,-0.631467,0.467518,0.404826,
1.27974,0.812122,0.784469,-0.150569,0.0988509,0.015639,
0.88709,1.10676,1.03017,1.33922,0.0674691,-0.0589535,
-0.430702,0.9386,0.849859,1.35591,0.157011,-0.072415,
-0.465698,0.637917,0.510406,0.908048,-0.138081,-0.31158,
0.0873786,0.394505,0.243525,0.77472,-0.40373,-0.458467,
0.493995,0.180366,0.0689898,0.560896,-0.513851,-0.470925,
0.66516,0.0108143,-0.0423638,0.243743,-0.504258,-0.414179,
0.621687,-0.141513,-0.138098,-0.12195,-0.416569,-0.314496,
0.304239,-0.315177,-0.260255,-0.462812,-0.228927,-0.141125,
-0.318355,-0.486417,-0.401324,-0.527913,0.0988607,0.146856,
-0.805926,-0.575799,-0.492871,-0.238105,0.375746,0.388835,
-1.03256,-0.660393,-0.577879,-0.109422,0.463534,0.468394,
-1.22118,-0.818519,-0.721418,-0.478174,0.425339,0.448648,
-0.450181,-0.961432,-0.836024,-1.48159,0.271396,0.355833,
0.622695,-0.676977,-0.550045,-1.18905,0.30329,0.396256,
0.6122,-0.172837,-0.055965,-0.779142,0.472207,0.470845,
0.485279,0.410137,0.444358,-0.715801,0.337448,0.247723,
0.655372,0.736113,0.687572,-0.678361,-0.0454142,-0.129928,
1.06077,0.876829,0.794207,-0.464692,-0.225659,-0.296188,
1.37975,1.15791,1.03965,0.832752,-0.0703914,-0.208828,
-0.0811945,1.12494,1.04586,1.51275,0.490641,0.0571237,
-0.564178,0.755698,0.69581,1.03685,0.364294,-0.122876,
-0.0221055,0.649366,0.454897,0.825402,-0.0332216,-0.369594,
0.554918,0.593658,0.364806,0.610767,-0.326809,-0.483567,
0.861046,0.572897,0.388041,0.353389,-0.464647,-0.519422,
1.01413,0.611675,0.467867,0.26751,-0.501829,-0.524638,
1.1211,0.715761,0.59049,0.501859,-0.479186,-0.505184,
0.7269,0.832979,0.705627,1.30286,-0.399362,-0.452994,
-0.467001,0.622187,0.499151,1.32168,-0.406635,-0.460181,
-0.823609,0.0572704,-0.0408561,0.77794,-0.504631,-0.477058,
-0.962745,-0.61027,-0.616262,0.501505,-0.245221,-0.156874,
-1.4417,-0.978279,-0.920182,-0.216126,0.0275882,0.115358,
-0.365124,-1.15132,-1.05897,-1.53065,-0.208933,0.00087515,
0.573122,-0.854943,-0.769663,-1.18493,-0.20736,0.0934944,
0.255626,-0.620354,-0.469002,-0.862009,0.13776,0.344276,
-0.328154,-0.454038,-0.281992,-0.708067,0.40133,0.472753,
-0.687241,-0.33389,-0.201773,-0.428827,0.522187,0.503325,
-0.820316,-0.2621,-0.175539,-0.133921,0.558912,0.504013,
-0.818557,-0.205306,-0.153308,0.122181,0.563374,0.498646,
-0.717937,-0.124611,-0.0981522,0.344752,0.550877,0.484153,
-0.48997,0.0275889,0.0308338,0.542673,0.504911,0.436835,
-0.0442629,0.305052,0.280257,0.659899,0.347739,0.279744,
0.579862,0.620693,0.565867,0.499784,-0.00853748,-0.0660459,
0.986436,0.794584,0.719066,0.285359,-0.263117,-0.308702,
1.194,0.982532,0.880236,0.729089,-0.24328,-0.316716,
0.109021,1.05733,0.928025,1.52648,-0.0233135,-0.203359,
-0.619003,0.734831,0.601788,1.08576,-0.132458,-0.312158,
-0.285502,0.378323,0.224777,0.821863,-0.391752,-0.456199,
0.108032,0.00805811,-0.0994228,0.730203,-0.479617,-0.421363,
0.295063,-0.315957,-0.331115,0.579309,-0.3235,-0.201259,
0.356106,-0.44535,-0.369682,0.396109,0.0064716,0.117645,
0.419355,-0.258211,-0.141333,0.160022,0.313543,0.339942,
0.528214,0.243337,0.303896,-0.197648,0.345578,0.265429,
0.677088,0.676861,0.637474,-0.47309,-0.00691932,-0.0980471,
0.973613,0.835459,0.756401,-0.439678,-0.235243,-0.302466,
1.46406,1.0693,0.959242,0.392467,-0.169663,-0.273005,
0.216875,1.20097,1.08742,1.54474,0.340179,-0.00427657,
-0.576431,0.827331,0.766464,1.14141,0.39322,-0.0835964,
-0.169925,0.661185,0.487012,0.855932,0.0064546,-0.339072,
0.439632,0.581525,0.356054,0.674257,-0.305549,-0.472584,
0.797942,0.535962,0.34914,0.399192,-0.465053,-0.51632,
0.961555,0.547179,0.405464,0.232159,-0.518578,-0.528202,
1.07521,0.616622,0.50021,0.277864,-0.518602,-0.523112,
1.11334,0.745764,0.633536,0.730415,-0.472565,-0.49282,
0.260275,0.787519,0.667852,1.4761,-0.397489,-0.446518,
-0.708237,0.419369,0.308721,1.10157,-0.470353,-0.49027,
-0.885957,-0.247256,-0.308367,0.635977,-0.455509,-0.389905,
-1.2063,-0.805272,-0.776797,0.258307,-0.0842873,0.000271292,
-1.08816,-1.11579,-1.03788,-1.19114,-0.0473515,0.0755365,
0.322252,-0.99785,-0.911636,-1.42253,-0.240541,0.0223066,
0.508473,-0.695697,-0.575327,-0.947674,0.0328634,0.258401,
-0.0579513,-0.484903,-0.320148,-0.791985,0.336668,0.439758,
-0.520013,-0.310626,-0.17199,-0.575131,0.498206,0.490485,
-0.733227,-0.186749,-0.0988499,-0.264448,0.543947,0.481082,
-0.752218,-0.0852224,-0.0429161,0.0579832,0.534234,0.453336,
-0.597359,0.0474842,0.0518104,0.362573,0.48358,0.400898,
-0.208442,0.271942,0.241104,0.592829,0.339954,0.263638,
0.427428,0.554154,0.493306,0.545284,0.00993237,-0.0486086,
0.89781,0.719598,0.643586,0.271626,-0.284013,-0.322225,
1.16576,0.872793,0.778925,0.395782,-0.331873,-0.377906,
0.688141,1.06004,0.933698,1.40481,-0.159388,-0.278491,
-0.501328,0.854555,0.723513,1.29698,-0.101822,-0.27928,
-0.505602,0.468306,0.321417,0.864839,-0.344875,-0.435234,
-0.112671,0.0492824,-0.068424,0.771472,-0.475688,-0.438829,
0.0810428,-0.351893,-0.375728,0.696088,-0.320329,-0.20664,
0.11846,-0.528323,-0.462103,0.623009,0.0418432,0.145609,
0.181857,-0.393076,-0.29214,0.561542,0.353027,0.387868,
0.419004,0.0170917,0.0908871,0.415576,0.465101,0.416021,
0.783007,0.582005,0.574013,0.0945069,0.205498,0.112512,
1.11322,0.883549,0.819795,0.0181333,-0.102296,-0.18381,
1.18768,1.1391,1.03709,1.04479,-0.0110601,-0.150977,
-0.211727,1.06059,0.968758,1.47032,0.336632,-0.00488624,
-0.533384,0.743562,0.629663,0.990291,0.10954,-0.215071,
0.0314152,0.571754,0.382749,0.808915,-0.234152,-0.418921,
0.543695,0.442417,0.263255,0.589569,-0.44951,-0.496155,
0.796711,0.365701,0.235282,0.297886,-0.537707,-0.513891,
0.88108,0.331031,0.242007,0.0560792,-0.565734,-0.518936,
0.891484,0.313659,0.251639,-0.117809,-0.573572,-0.522111,
0.868652,0.296263,0.250654,-0.243331,-0.575276,-0.523687,
0.819681,0.265293,0.230456,-0.345666,-0.574277,-0.522378,
0.728972,0.203224,0.177903,-0.448379,-0.568545,-0.51466,
0.554517,0.0789502,0.0661737,-0.566015,-0.54555,-0.487447,
0.212497,-0.160054,-0.152228,-0.672196,-0.455056,-0.391469,
-0.365043,-0.513316,-0.474812,-0.608968,-0.17208,-0.108906,
-0.872183,-0.75335,-0.687992,-0.339959,0.174441,0.22516,
-1.16251,-0.924631,-0.834676,-0.4751,0.254539,0.315535,
-0.554328,-1.09434,-0.970854,-1.46319,0.0633105,0.212472,
0.537115,-0.855354,-0.729917,-1.25221,0.0333282,0.241732,
0.417682,-0.507058,-0.35444,-0.864098,0.305124,0.419701,
-0.0398586,-0.161244,-0.0263588,-0.762003,0.476166,0.459979,
-0.311194,0.170543,0.227134,-0.608705,0.427384,0.32248,
-0.408214,0.39006,0.352437,-0.393658,0.17701,0.0491678,
-0.422783,0.362472,0.251281,-0.125973,-0.157022,-0.232784,
-0.392647,0.0183959,-0.0872851,0.222857,-0.3573,-0.318971,
-0.361675,-0.465052,-0.46661,0.5296,-0.174053,-0.0657653,
-0.450973,-0.656766,-0.585304,0.661513,0.187611,0.263948,
-0.617429,-0.659154,-0.570148,0.669733,0.381102,0.419171,
-0.84516,-0.669917,-0.577084,0.57284,0.449595,0.469957,
-1.20466,-0.778112,-0.677703,0.232943,0.43674,0.462684,
-1.133,-1.04376,-0.913271,-1.12431,0.264604,0.352566,
0.29666,-0.975805,-0.831878,-1.43581,0.0441759,0.248565,
0.590738,-0.600579,-0.448428,-0.935276,0.247651,0.393637,
0.169268,-0.215974,-0.0667005,-0.788526,0.455338,0.466247,
-0.124085,0.182005,0.252774,-0.701698,0.426395,0.328342,
-0.224553,0.455448,0.422457,-0.581733,0.14268,0.0155578,
-0.279266,0.435447,0.333105,-0.460205,-0.214375,-0.289054,
-0.443436,0.0885796,-0.0106567,-0.266619,-0.421761,-0.397593,
-0.710314,-0.489429,-0.502096,0.0835408,-0.251714,-0.157181,
-0.992218,-0.823581,-0.765951,0.236004,0.0974034,0.1777,
-1.4113,-1.06413,-0.969463,-0.425143,0.11275,0.217331,
-0.226598,-1.18477,-1.08182,-1.54343,-0.333765,-0.0167642,
0.578196,-0.828544,-0.76405,-1.14323,-0.356023,0.077953,
0.176643,-0.654832,-0.485979,-0.855667,0.0250711,0.336765,
-0.42986,-0.562103,-0.349373,-0.67666,0.327055,0.471768,
-0.786481,-0.507906,-0.333145,-0.39881,0.478742,0.515718,
-0.944686,-0.510161,-0.378598,-0.210987,0.530686,0.52867,
-1.04856,-0.565454,-0.458881,-0.199951,0.535896,0.52801,
-1.13899,-0.679051,-0.578359,-0.484158,0.505573,0.508867,
-0.721076,-0.797926,-0.687183,-1.30498,0.429547,0.460887,
0.47947,-0.580014,-0.469804,-1.31487,0.437879,0.470823,
0.868852,0.00899802,0.0917008,-0.753088,0.508195,0.468917,
1.08971,0.674326,0.668909,-0.395038,0.207233,0.121257,
1.38564,1.04135,0.977937,0.760822,0.00399543,-0.0927442,
-0.0486257,1.06725,0.97846,1.51757,0.211463,-0.0114359,
-0.59049,0.754034,0.648305,1.03714,0.0261891,-0.203745,
-0.105548,0.515064,0.358822,0.822438,-0.291853,-0.413345,
0.401756,0.311779,0.169848,0.650562,-0.480008,-0.483394,
0.669544,0.155294,0.0648533,0.35599,-0.533806,-0.46986,
0.721907,0.0293826,-0.00947978,0.016566,-0.513783,-0.425133,
0.570611,-0.117125,-0.110587,-0.32378,-0.437963,-0.347197,
0.145292,-0.336894,-0.289838,-0.575303,-0.250381,-0.172491,
-0.505542,-0.56774,-0.49502,-0.490998,0.0998583,0.149859,
-0.92278,-0.693751,-0.613433,-0.22192,0.347252,0.375338,
-1.16954,-0.8384,-0.743711,-0.357945,0.374797,0.410777,
-0.749607,-1.02922,-0.903627,-1.36871,0.21608,0.316407,
0.48258,-0.839795,-0.707686,-1.31702,0.15474,0.308034,
0.560969,-0.427776,-0.28676,-0.860075,0.377664,0.44779,
0.226753,0.0465018,0.147907,-0.766974,0.466994,0.415055,
0.115041,0.475521,0.4757,-0.735154,0.224661,0.113946,
0.166429,0.611931,0.539689,-0.72362,-0.152722,-0.235356,
0.211976,0.518021,0.427443,-0.727934,-0.398792,-0.428223,
0.146721,0.306322,0.227275,-0.727913,-0.518854,-0.499137,
-0.121242,-0.0482212,-0.0936226,-0.68593,-0.514865,-0.450513,
-0.604722,-0.535706,-0.521798,-0.474458,-0.24977,-0.158687,
-1.00514,-0.83794,-0.774889,-0.26722,0.0935842,0.174408,
-1.19772,-1.05383,-0.957057,-0.844761,0.104218,0.214371,
0.0333257,-1.07328,-0.95953,-1.51473,-0.144001,0.100289,
0.588963,-0.750778,-0.625764,-1.04464,0.0194988,0.25745,
0.134085,-0.481339,-0.312531,-0.824564,0.322427,0.4369,
-0.344187,-0.237052,-0.093246,-0.668545,0.489589,0.475582,
-0.59733,-0.0322109,0.0468837,-0.390374,0.50755,0.419716,
-0.635769,0.136705,0.14759,-0.0378712,0.424553,0.31047,
-0.424992,0.293619,0.240222,0.337691,0.244608,0.139455,
0.118575,0.428987,0.332328,0.537326,-0.0600285,-0.119478,
0.679391,0.490868,0.398178,0.311275,-0.360509,-0.368611,
0.92126,0.530784,0.452145,0.0517591,-0.492537,-0.480955,
1.07105,0.610936,0.533174,0.0429566,-0.514837,-0.504196,
1.22967,0.767143,0.676073,0.480333,-0.467337,-0.475807,
0.442013,0.897205,0.78023,1.47607,-0.339093,-0.39697,
-0.650087,0.59613,0.478522,1.17547,-0.379213,-0.436497,
-0.729393,0.0247481,-0.0695622,0.729621,-0.490611,-0.459908,
-0.767886,-0.5897,-0.592379,0.608278,-0.22891,-0.139874,
-1.17036,-0.893763,-0.834579,0.331613,0.0822786,0.16218,
-1.1474,-1.1865,-1.08586,-1.14764,-0.0600668,0.0965682,
0.278649,-1.03476,-0.97412,-1.44373,-0.480453,-0.0712874,
0.506769,-0.727849,-0.636642,-0.968639,-0.219234,0.174535,
-0.0981458,-0.620632,-0.424052,-0.797565,0.153269,0.399711,
-0.622735,-0.550093,-0.350175,-0.558209,0.397098,0.493768,
-0.879804,-0.529131,-0.372977,-0.308563,0.499919,0.522556,
-1.0104,-0.566,-0.443633,-0.219992,0.525674,0.527631,
-1.11697,-0.66257,-0.554017,-0.395756,0.507202,0.513834,
-0.930869,-0.797302,-0.683704,-1.11271,0.438579,0.469615,
0.261393,-0.680212,-0.563779,-1.42118,0.40782,0.454207,
0.826882,-0.165378,-0.0669279,-0.863024,0.508508,0.493154,
0.970339,0.531521,0.550363,-0.512225,0.312818,0.228115,
1.42707,0.949242,0.898088,0.178513,-0.00399794,-0.0895183,
0.409348,1.13604,1.04656,1.52265,0.169816,-0.0162702,
-0.570671,0.856536,0.76664,1.1977,0.158131,-0.108611,
-0.286556,0.601459,0.454697,0.862343,-0.174611,-0.352843,
0.282087,0.405098,0.244691,0.719418,-0.423447,-0.473385,
0.637311,0.251915,0.134545,0.449214,-0.527439,-0.489998,
0.761265,0.142561,0.0751998,0.127721,-0.544243,-0.470513,
0.708495,0.0346724,0.00940709,-0.190736,-0.51824,-0.435187,
0.464824,-0.130949,-0.119902,-0.476932,-0.438671,-0.357573,
-0.0490846,-0.398326,-0.352855,-0.62224,-0.218881,-0.14853,
-0.672475,-0.639426,-0.570617,-0.418145,0.14597,0.194159,
-1.02185,-0.776308,-0.694155,-0.242224,0.333129,0.369493,
-1.19828,-0.964591,-0.857876,-0.756881,0.284795,0.350978,
-0.0656831,-1.0273,-0.894401,-1.52234,0.0794409,0.242713,
0.636692,-0.690739,-0.554841,-1.06315,0.198954,0.349728,
0.325919,-0.293287,-0.148724,-0.807731,0.430218,0.46494,
0.00376308,0.137142,0.21868,-0.742575,0.445818,0.365831,
-0.102688,0.468354,0.448553,-0.663135,0.173119,0.0536394,
-0.127486,0.506463,0.417618,-0.60126,-0.194789,-0.27287,
-0.252086,0.252937,0.156226,-0.523979,-0.434408,-0.433007,
-0.570766,-0.263302,-0.305957,-0.298975,-0.407342,-0.329602,
-0.91912,-0.74107,-0.703451,-0.00200754,-0.0398884,0.0481857,
-1.27821,-0.982713,-0.903538,-0.245785,0.121037,0.210601,
-0.56856,-1.18552,-1.07522,-1.483,-0.163235,0.058304,
0.522449,-0.906948,-0.823033,-1.25983,-0.293613,0.0700566,
0.326045,-0.660646,-0.508296,-0.885861,0.0490461,0.31875,
-0.277051,-0.509205,-0.315057,-0.735325,0.346629,0.464444,
-0.677898,-0.398859,-0.240508,-0.46502,0.499577,0.506753,
-0.843416,-0.341315,-0.231281,-0.185053,0.554263,0.515625,
-0.885718,-0.313905,-0.239278,0.0311948,0.570354,0.519095,
-0.873099,-0.293324,-0.241084,0.189115,0.574261,0.521108,
-0.826609,-0.262223,-0.224302,0.313269,0.573732,0.520331,
-0.73671,-0.201543,-0.174997,0.429514,0.568045,0.513076,
-0.564057,-0.0800147,-0.0668273,0.555197,0.54536,0.486593,
-0.226198,0.154578,0.146994,0.667654,0.456991,0.393085,
0.348724,0.505544,0.467371,0.613486,0.178935,0.115517,
0.862864,0.748365,0.683303,0.343551,-0.170892,-0.221657,
1.15702,0.918142,0.828863,0.457393,-0.257886,-0.317593,
0.597142,1.09373,0.970718,1.44741,-0.072214,-0.217291,
-0.523379,0.865206,0.739828,1.26809,-0.0289869,-0.237922,
-0.432044,0.51558,0.36361,0.868763,-0.298803,-0.416395,
0.026774,0.168793,0.0326712,0.765217,-0.47441,-0.461053,
0.302759,-0.165917,-0.224419,0.615592,-0.430006,-0.32634,
0.402762,-0.389989,-0.354056,0.404415,-0.181307,-0.0533271,
0.421349,-0.367143,-0.256969,0.142305,0.153862,0.231069,
